Date and Time,Water Temp
2023-01-29T21:45:00-0800,45.707
2023-01-29T22:00:00-0800,47.5268
2023-01-29T22:00:00-0800,46.7528
2023-01-29T22:15:00-0800,47.5268
2023-01-29T22:15:00-0800,47.0246
2023-01-29T22:30:00-0800,47.5268
2023-01-29T22:30:00-0800,46.8644
2023-01-29T22:45:00-0800,47.5304
2023-01-29T22:45:00-0800,46.7888
2023-01-29T23:00:00-0800,47.5268
2023-01-29T23:00:00-0800,46.5854
2023-01-29T23:15:00-0800,47.5394
2023-01-29T23:15:00-0800,46.5188
2023-01-29T23:30:00-0800,47.5322
2023-01-29T23:30:00-0800,45.9248
2023-01-29T23:45:00-0800,47.5232
2023-01-29T23:45:00-0800,46.8248
2023-01-30T00:00:00-0800,47.5232
2023-01-30T00:00:00-0800,45.833
2023-01-30T00:15:00-0800,47.5268
2023-01-30T00:15:00-0800,46.1318
2023-01-30T00:30:00-0800,47.5268
2023-01-30T00:30:00-0800,46.616
2023-01-30T00:45:00-0800,47.5196
2023-01-30T00:45:00-0800,46.0922
2023-01-30T01:00:00-0800,47.5124
2023-01-30T01:00:00-0800,46.4306
2023-01-30T01:15:00-0800,47.5142
2023-01-30T01:15:00-0800,46.8536
2023-01-30T01:30:00-0800,47.5322
2023-01-30T01:30:00-0800,46.598
2023-01-30T01:45:00-0800,47.4944
2023-01-30T01:45:00-0800,46.9166
2023-01-30T02:00:00-0800,47.471
2023-01-30T02:00:00-0800,46.6268
2023-01-30T02:15:00-0800,47.4944
2023-01-30T02:15:00-0800,47.0588
2023-01-30T02:30:00-0800,47.507
2023-01-30T02:30:00-0800,46.9562
2023-01-30T02:45:00-0800,47.4998
2023-01-30T02:45:00-0800,46.7078
2023-01-30T03:00:00-0800,47.4944
2023-01-30T03:00:00-0800,47.0228
2023-01-30T03:15:00-0800,47.4728
2023-01-30T03:15:00-0800,47.1218
2023-01-30T03:30:00-0800,47.4692
2023-01-30T03:30:00-0800,47.12
2023-01-30T03:45:00-0800,47.4872
2023-01-30T03:45:00-0800,47.2352
2023-01-30T04:00:00-0800,47.4764
2023-01-30T04:00:00-0800,47.2586
2023-01-30T04:15:00-0800,47.4836
2023-01-30T04:15:00-0800,47.048
2023-01-30T04:30:00-0800,47.4872
2023-01-30T04:30:00-0800,45.6602
2023-01-30T04:45:00-0800,47.4872
2023-01-30T04:45:00-0800,43.8008
2023-01-30T05:00:00-0800,47.489
2023-01-30T05:00:00-0800,45.32
2023-01-30T05:15:00-0800,47.498
2023-01-30T05:15:00-0800,47.2082
2023-01-30T05:30:00-0800,47.4908
2023-01-30T05:30:00-0800,47.201
2023-01-30T05:45:00-0800,47.4944
2023-01-30T05:45:00-0800,47.1992
2023-01-30T06:00:00-0800,47.5016
2023-01-30T06:00:00-0800,46.9292
2023-01-30T06:15:00-0800,47.498
2023-01-30T06:15:00-0800,47.003
2023-01-30T06:30:00-0800,47.435
2023-01-30T06:30:00-0800,46.0238
2023-01-30T06:45:00-0800,47.4746
2023-01-30T06:45:00-0800,46.535
2023-01-30T07:00:00-0800,47.4656
2023-01-30T07:00:00-0800,46.4918
2023-01-30T07:15:00-0800,47.462
2023-01-30T07:15:00-0800,46.6628
2023-01-30T07:30:00-0800,47.3792
2023-01-30T07:30:00-0800,46.778
2023-01-30T07:45:00-0800,47.3396
2023-01-30T07:45:00-0800,47.219
2023-01-30T08:00:00-0800,47.3792
2023-01-30T08:00:00-0800,47.1686
2023-01-30T08:15:00-0800,47.3882
2023-01-30T08:15:00-0800,46.9364
2023-01-30T08:30:00-0800,47.3594
2023-01-30T08:30:00-0800,46.5512
2023-01-30T08:45:00-0800,47.462
2023-01-30T08:45:00-0800,45.4298
